Name,Runtime,Notes,DESCRIPTION,Training Loss,Valid Loss,Valid ROC_AUC,LABEL_SMOOTHING,SECOND_LABEL,XYMasking,CoarseDropout,HorizontalFlip
VERSION: v2.5,38683,LB: 0.649,top 7 google with stride 1s,0.17110078856348993,1.1735659360885622,0.9778241541418404,0,1,TRUE,,
VERSION: v2.4,31945,LB: 0.646,top 5 google with stride 1s,0.3412554612483291,1.4101046800613404,0.9748712674855046,0,1,TRUE,,
VERSION: v1.3,76558,LB: 0.63,Get all 5s data,0.000123985,0.4791645169258118,0.9865734906733628,0,,,,
VERSION: v0.9,9460,LB: 0.63,Using in_chans parameter in timm's create model func (optimize memory),0.005940571,4.688493442535401,0.9386857225000899,0,,,,
VERSION: v0.5,18374,LB: 0.63,,0.010820544051239268,4.684386825561524,0.9394965419189409,,,,,
VERSION: v2.1,9289,LB: 0.62,5s birdcall from google,0.2523455508053303,2.691697120666504,0.9329825410129863,0,1,TRUE,,
VERSION: v2.3,8605,LB: 0.61,gooogle with stride 1s,0.2674327239394188,2.796140813827515,0.932584084,0,1,TRUE,,
VERSION: v2.0,9067,LB: 0.61,5s birdcall from google,13.218893432617188,17548.385156250002,0.9508634032071698,0,1,TRUE,,
VERSION: v1.1,14472,LB: 0.61,Add sigmoid activation func to final layer,4.319122886657715,5.197678947448731,0.8149972683902488,0,,,,
VERSION: v1.9,10670,LB: 0.60,5s birdcall from google,0.046531231,2.3295440673828125,0.9365541225681454,0,,TRUE,,
VERSION: v1.8,10501,LB: 0.60,,0.007666489,2.0937339305877685,0.9403854017458465,0,,TRUE,,
VERSION: v1.5,10200,LB: 0.60,3 Level Hierarchical with weighted loss,1.995628571510315,3.2618063926696776,0.9199729688849171,0,,,,
VERSION: v1.4,10242,LB: 0.60,3 Level Hierarchical,5.457084083557129,3.2693592548370365,0.9179413998677817,0,,,,
VERSION: v1.0,13257,LB: 0.60,,0.000543141,4.70104866,0.9310159031986645,0,,,,
VERSION: v0.8,17308,LB: 0.60,,0.007921955,4.686781692504883,0.9428310448376818,0,,,,
VERSION: v0.6,20177,LB: 0.60,,0.012647189223207534,4.685945892333985,0.9418308388602383,,,,,
VERSION: v1.7,11513,LB: 0.59,First 5s with 21-22-23-24,0.021431432198733093,1.9934968948364258,0.9407855882326359,0,,TRUE,,
VERSION: v1.6,10526,LB: 0.59,First 5s with 21-22-23-24 data,1.039404199575074,3.0046206951141357,0.8441202466856038,0,,,,
VERSION: v1.2,9304,LB: 0.59,BCEWithLogitLoss,0.007349578,0.016046982258558273,0.94441718,0,,,,
VERSION: v0.7,20499,LB: 0.58,,0.9733248829841615,4.876149940490723,0.911574194,0.1,,,,
VERSION: v2.6,12702,Running,top 7 google with stride 1s,0.4311092793941498,1.210509181022644,0.9778927101012118,0,1,TRUE,FALSE,TRUE
VERSION: v2.2,8967,-,first 5s,0.43592465482652193,2.5238996505737306,0.9340298218523586,0,1,TRUE,,
VERSION: v0.4,5218,-,,0.001050188,4.214832067489624,0.9999991938505952,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
